2,3,4,5,6,7,8,9,10,11,12,13,14
4,9,16,20,24,28,32,36,40,44,48,52,56
8,27,64,80,96,112,128,144,160,176,192,208,224
16,81,256,320,384,448,512,576,640,704,768,832,896
32,243,1024,1280,1536,1792,2048,2304,2560,2816,3072,3328,3584
64,729,4096,5120,6144,7168,8192,9216,10240,11264,12288,13312,14336
128,2187,16384,20480,24576,28672,32768,36864,40960,45056,49152,53248,57344
256,6561,65536,81920,98304,114688,131072,147456,163840,180224,196608,212992,229376
512,19683,262144,327680,393216,802816,524288,589824,655360,720896,786432,851968,917504
1024,59049,1048576,1310720,1572864,5619712,2097152,2359296,2621440,2883584,3145728,3407872,3670016
2048,177147,4194304,5242880,6291456,39337984,8388608,9437184,10485760,11534336,12582912,13631488,14680064
4096,531441,16777216,20971520,25165824,275365888,33554432,37748736,41943040,46137344,50331648,54525952,58720256
8192,1594323,67108864,83886080,100663296,1927561216,134217728,150994944,167772160,184549376,201326592,218103808,234881024
16384,4782969,268435456,335544320,402653184,13492928512,536870912,603979776,671088640,738197504,805306368,872415232,939524096
32768,14348907,1073741824,1342177280,1610612736,94450499584,2147483648,2415919104,2684354560,2952790016,3221225472,3489660928,3758096384
65536,43046721,4294967296,5368709120,6442450944,661153497088,8589934592,9663676416,10737418240,11811160064,12884901888,13958643712,3758096385
